전공영역1,전공영역2,구분,학수번호-분반,교과목명,교수,시간,학점,담은 인원,정원,비고
교양/기타,의사소통 (자연과학),교양,GEDW001-52,창의적글쓰기,임경순,화16:30-17:45【51206】목15:00-16:15【51206】,2,49,0,"오프라인, ABEEK"
교양/기타,의사소통 (자연과학),교양,GEDW001-53,창의적글쓰기,유승호,월09:00-10:15【26509】수10:30-11:45【26509】,2,29,0,"오프라인, ABEEK"
교양/기타,의사소통 (자연과학),교양,GEDW001-54,창의적글쓰기,유승호,월10:30-11:45【26509】수09:00-10:15【26509】,2,29,0,"오프라인, ABEEK"
교양/기타,의사소통 (자연과학),교양,GEDW001-55,창의적글쓰기,이지양,월12:00-13:15【85712】수13:30-14:45【85712】,2,32,0,"오프라인, ABEEK"
교양/기타,의사소통 (자연과학),교양,GEDW002-41,학술적글쓰기,김주일,월09:00-10:15【51206】수10:30-11:45【51206】,2,27,0,"오프라인, ABEEK"
교양/기타,의사소통 (자연과학),교양,GEDW002-42,학술적글쓰기,김주일,월10:30-11:45【51206】수09:00-10:15【51206】,2,32,0,"오프라인, ABEEK"
교양/기타,의사소통 (자연과학),교양,GEDW002-43,학술적글쓰기,김상현,월12:00-13:15【51206】수13:30-14:45【51206】,2,44,0,"오프라인, ABEEK"
교양/기타,의사소통 (자연과학),교양,GEDW002-44,학술적글쓰기,김상현,월13:30-14:45【51206】수12:00-13:15【51206】,2,36,0,"오프라인, ABEEK"
교양/기타,의사소통 (자연과학),교양,GEDW002-47,학술적글쓰기,우환식,화09:00-10:15【51206】목10:30-11:45【51206】,2,38,0,"오프라인, ABEEK"
교양/기타,의사소통 (자연과학),교양,GEDW002-48,학술적글쓰기,우환식,화10:30-11:45【51206】목09:00-10:15【51206】,2,46,0,"오프라인, ABEEK"
교양/기타,의사소통 (자연과학),교양,GEDW002-49,학술적글쓰기,한기호,화12:00-13:15【51356】목13:30-14:45【51356】,2,32,0,"오프라인, ABEEK"
교양/기타,의사소통 (자연과학),교양,GEDW002-50,학술적글쓰기,하주영,화13:30-14:45【51356】목12:00-13:15【51356】,2,43,0,"오프라인, ABEEK"
교양/기타,의사소통 (자연과학),교양,GEDW002-51,학술적글쓰기,하주영,화15:00-16:15【51356】목16:30-17:45【51356】,2,39,0,"오프라인, ABEEK"
교양/기타,의사소통 (자연과학),교양,GEDW002-52,학술적글쓰기,하주영,화16:30-17:45【51356】목15:00-16:15【51356】,2,40,0,"오프라인, ABEEK"
교양/기타,의사소통 (자연과학),교양,GEDW002-53,학술적글쓰기,한기호,화09:00-10:15【51356】목10:30-11:45【51356】,2,29,0,"오프라인, ABEEK"
교양/기타,의사소통 (자연과학),교양,GEDW004-48,과학기술글쓰기,이혁주,화12:00-13:15【51318】목13:30-14:45【51318】,2,30,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK"
교양/기타,의사소통 (자연과학),교양,GEDW004-49,과학기술글쓰기,이혁주,화13:30-14:45【51318】목12:00-13:15【51318】,2,35,0,"글로벌-혁신[온라인사전강의 + 오프라인 또는 온라인 Real Time Streaming, ABEEK"
교양/기타,의사소통 (자연과학),교양,GEDW001-43,창의적글쓰기,최수일,월12:00-13:15【85713】수13:30-14:45【85713】,2,28,0,"오프라인, ABEEK"
교양/기타,의사소통 (자연과학),교양,GEDW001-56,창의적글쓰기,최수일,월13:30-14:45【85713】수12:00-13:15【85713】,2,28,0,"오프라인, ABEEK"
교양/기타,의사소통 (자연과학),교양,GEDW002-45,학술적글쓰기,이창후,월15:00-16:15【51206】수16:30-17:45【51206】,2,33,0,"오프라인, ABEEK"
교양/기타,의사소통 (자연과학),교양,GEDW002-46,학술적글쓰기,이창후,월16:30-17:45【51206】수15:00-16:15【51206】,2,36,0,"오프라인, ABEEK"
교양/기타,의사소통 (자연과학),교양,GEDW002-54,학술적글쓰기,이창후,화10:30-11:45【51356】목09:00-10:15【51356】,2,33,0,"오프라인, ABEEK"
교양/기타,의사소통 (자연과학),교양,GEDW018-41,발표와매체언어,김혜진,화12:00-13:15【27530】화13:30-14:45【27530】,2,2,0,"오프라인, 외국인과정(ISC) 과목 / 한국학생 수강 불가"
교양/기타,의사소통 (자연과학),교양,GEDW019-41,발표와토의,유소영,목09:00-10:15【27530】목10:30-11:45【27530】,3,7,0,"오프라인, ABEEK, 외국인과정(ISC) 과목 / 한국학생 수강 불가"
교양/기타,의사소통 (자연과학),교양,GEDW008-41,의사소통1,최주희,월12:00-13:15【27530】월13:30-14:45【27530】,2,2,0,"오프라인, ABEEK, 외국인과정(ISC) 과목 / 한국학생 수강 불가"
교양/기타,의사소통 (자연과학),교양,GEDW009-41,의사소통2,김소연,수15:00-16:15【85529】수16:30-17:45【85529】,2,2,0,"오프라인, ABEEK, 외국인과정(ISC) 과목 / 한국학생 수강 불가"
교양/기타,의사소통 (자연과학),교양,GEDW013-41,의사소통3,김소연,수12:00-13:15【85529】수13:30-14:45【85529】,2,9,0,"오프라인, ABEEK, 외국인과정(ISC) 과목 / 한국학생 수강 불가"
교양/기타,의사소통 (자연과학),교양,GEDW014-41,의사소통4,최주희,월09:00-10:15【27530】월10:30-11:45【27530】,2,8,0,"오프라인, ABEEK, 외국인과정(ISC) 과목 / 한국학생 수강 불가"
교양/기타,창의 (인문사회),교양,GEDT006-01,창의적사고,김선진,목11:00-11:50【미지정】목12:00-12:50【미지정】,2,61,0,온라인[사전제작]
교양/기타,창의 (인문사회),교양,GEDT013-01,사고와표현,양태영,화09:00-10:15【61806】화10:30-11:45【61806】,3,12,0,"오프라인, 외국인과정(ISC) 과목 / 한국학생 수강 불가"
교양/기타,창의 (인문사회),교양,GEDT013-02,사고와표현,홍혜준,화15:00-16:15【50402】화16:30-17:45【50402】,3,11,0,"오프라인, 외국인과정(ISC) 과목 / 한국학생 수강 불가"
교양/기타,창의 (인문사회),교양,GEDT013-03,사고와표현,홍혜준,목09:00-10:15【50304】목10:30-11:45【50304】,3,12,0,"오프라인, 외국인과정(ISC) 과목 / 한국학생 수강 불가"
교양/기타,창의 (인문사회),교양,GEDT013-04,사고와표현,양태영,목15:00-16:15【61804】목16:30-17:45【61804】,3,13,0,"오프라인, 외국인과정(ISC) 과목 / 한국학생 수강 불가"
교양/기타,창의 (인문사회),교양,GEDT013-05,사고와표현,홍혜준,화12:00-13:15【50402】화13:30-14:45【50402】,3,9,0,"오프라인, 외국인과정(ISC) 과목 / 한국학생 수강 불가"
교양/기타,창의 (인문사회),교양,GEDT013-06,사고와표현,김승희,목09:00-10:15【50308】목10:30-11:45【50308】,3,6,0,"오프라인, 외국인과정(ISC) 과목 / 한국학생 수강 불가"
교양/기타,창의 (인문사회),교양,GEDT013-07,사고와표현,박경우,목15:00-16:15【33506】목16:30-17:45【33506】,3,10,0,"오프라인, 외국인과정(ISC) 과목 / 한국학생 수강 불가"
교양/기타,창의 (인문사회),교양,GEDT013-08,사고와표현,최지영,월09:00-10:15【9B316】월10:30-11:45【9B316】,3,10,0,"오프라인, 외국인과정(ISC) 과목 / 한국학생 수강 불가"
교양/기타,창의 (인문사회),교양,GEDT013-09,사고와표현,오광근,월15:00-16:15【50205】월16:30-17:45【50205】,3,5,0,"온-오프[오프라인+강의저장], 외국인과정(ISC) 과목 / 한국학생 수강 불가"
교양/기타,창의 (인문사회),교양,GEDT013-10,사고와표현,홍혜준,목15:00-16:15【50402】목16:30-17:45【50402】,3,15,0,"오프라인, 1학년 재외국민(전교육과정) 전용반"
교양/기타,창의 (인문사회),교양,GEDT010-01,창의와사유의기초,이종호,수15:00-16:15【50305】수16:30-17:45【50305】,2,1,0,"오프라인, 외국인과정(ISC) 과목 / 한국학생 수강 불가"
교양/기타,창의 (인문사회),교양,GEDT010-02,창의와사유의기초,김원경,수15:00-16:15【50310】수16:30-17:45【50310】,2,3,0,"오프라인, 외국인과정(ISC) 과목 / 한국학생 수강 불가"
교양/기타,창의 (인문사회),교양,GEDT010-03,창의와사유의기초,유현정,수15:00-16:15【61803】수16:30-17:45【61803】,2,3,0,"오프라인, 외국인과정(ISC) 과목 / 한국학생 수강 불가"
교양/기타,창의 (인문사회),교양,GEDT010-04,창의와사유의기초,김희경,월15:00-16:15【62701】월16:30-17:45【62701】,2,4,0,"오프라인, 외국인과정(ISC) 과목 / 한국학생 수강 불가"
